,sign,beg,end,folder_name,talker_id,hand
186,ADIANTE,27131,27659,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
187,FAZER,27659,27972,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
188,O-QUE,27972,28110,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
189,IX(ele),28110,28471,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
190,DV(ir-caminhar),28471,29201,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
191,HOMEM,29201,29702,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
192,E(positivo),29702,30134,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
193,COMBINAR,30134,30512,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
194,E(positivo),30512,30946,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
195,IR[?],30946,31457,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
196,E(positivo),31457,31772,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
197,IR[?],31772,31957,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
198,IX(eu),31957,32375,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
199,ORGANIZAR,32375,32830,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
200,VAI[?],32830,33164,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
201,OUTRO[?]//,33164,33494,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
202,HOMEM,33494,33812,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
203,FUNGIR,33812,34372,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
204,CAMINHAR//,34381,34898,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
205,ORGANIZAR,34899,35451,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
206,DV(colocar-mochila),35451,36702,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
207,RECURSO,36702,37278,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
208,VELUDO[?},37278,38977,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
209,DV(mochila-pasta-caminhar-embora),38977,42681,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
210,RUA,42681,43583,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
211,HOMEM,43583,44660,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
212,ANDAR,44660,46330,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
213,PEDRA,46330,47059,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
214,DV(pegar-pedra),47059,48846,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
215,VER,48846,49778,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
216,UMA,49778,49889,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
217,CASA,49889,50186,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
218,IX(ele),50186,50821,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
219,DV(silêncio-ir-atirar-pedra-janela-vidro-quebrar),50821,56389,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
220,HOMEM,56389,57507,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
221,DV(correr-fungir),57507,59465,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
222,IR-EMBORA,59465,60262,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
223,IX(ela),60262,60525,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
224,MULHER,60525,60711,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
225,DV(mulher-caminhar-deboche),60711,62219,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
226,MULHER,62219,62584,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
227,GORDA,62584,62957,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
228,DV(gorda-vestido-ver-quebrou),62957,65846,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
229,BRABA,65846,66482,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
230,VER//,66482,67092,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
231,VIR,67092,67762,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
232,DV(chaplin),67762,68168,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
233,E(igual),68168,68766,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
234,DISFARÇAR,68766,69421,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
235,DV(caminhar),69421,70554,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
236,IX(eu),70554,71317,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
237,PRECISAR,71317,71833,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
238,XXX,71833,72488,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
239,IX(ele),72488,72781,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
240,QUEBRAR,72781,73199,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
241,IX(ele),73199,73496,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
242,XXX,73496,74220,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
243,ACEITAR,74220,74827,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
244,PROJETO,74827,75568,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
245,E(positivo),75568,75973,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
246,IX(ele),75973,76197,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
247,PROJETO,76197,76736,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
248,CLARO,76736,77837,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
249,PROJETO//,77837,78045,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
250,CLARO,78045,78535,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
251,PROJETO,78535,79087,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
252,TRABALHAR,79087,79496,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
253,LADO,79496,80011,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
254,IX(ele),80011,80560,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
255,HOMEM,80560,80928,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
256,OUTRO,80928,81597,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
257,CASA[?],81597,81808,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
258,DV(caminhar-porta-espiar-atirar),81808,87386,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
259,PRONTO,87386,88119,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
260,E(depois)//,88119,88650,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
261,IX2(médio-indicador),88650,89235,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
262,IX(ele),89235,89443,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
263,DV(escondido),89443,89692,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
264,OUTRO,89692,90149,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
265,DV(escondido-olhar-nada-pegar-caminhar-encontrar),90149,94513,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
266,POLICIA+,94513,95957,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
267,DV(bater),95957,98088,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
268,OLHAR,98088,99845,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
269,HOMEM//,99845,100133,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
270,POLICIA//,100133,100312,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
271,DV(deboche),100312,101011,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
272,DV(olhar-medo-sorrir-vergonha-correr),101011,106220,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
273,IR-EMBORA,106220,107404,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
274,POLICIA,107404,107836,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
275,DV(saber-nada-andar-viu-quebrar),107836,111766,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
276,VIDRO,111766,112627,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
277,É,112627,112793,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
278,IX(ele),112793,113517,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
279,HOMEM//,113517,114378,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
280,DEIXAR,114378,115260,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
281,JÁ-FOI,115260,115949,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
282,IR-EMBORA,115949,116348,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
283,DV(caminhar-bengala-ver-bigode),116771,120931,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
284,CLARO,120931,121952,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
285,PRONTO//,121952,122287,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
286,FIM,122287,122655,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
287,VIDRO,122655,123142,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
288,XXX,123142,124651,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
289,DV(em-pé),124651,125958,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
290,IX(eu),125958,126768,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
291,POLICIA,126768,127083,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
292,DV(policia-olhar),127083,128969,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
293,DESCONFIAR//,128969,129503,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
294,PARECER//,129503,129613,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
295,PERIGOSO_,129613,129763,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
296,DESCONFIAR//,129763,130273,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
297,MULHER,130917,131242,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
298,CAMINHAR,131242,132843,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
299,PRONTO,132843,133155,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
300,IX(eu)//,133155,133318,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
301,PAGAR,133318,133757,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
302,IX(ele),133757,134116,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
303,APLAUDIR,134116,134484,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
304,AGRADECER,134484,134953,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
305,PAGAR,134953,135863,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
306,PRONTO//,135863,136065,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
307,DV(feliz),136065,139059,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
308,POLICIA,139059,139374,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
309,VER,139374,140411,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
310,SINAL(chaplin),140950,141514,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
311,DV(andar-mochila),141514,142824,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
312,HOMEM,142824,143074,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
313,DV(encontrar-sai!-sai!),143074,144704,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
314,QUERER-NÃO,144704,145382,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
315,DV(pessoas-olhar),145382,146038,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
316,POLICIA,146038,146347,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
317,VER,146347,147262,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
318,IX(nós)//,147262,147780,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
319,JUNTO,147780,148088,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
320,NÃO//,148088,148200,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
321,DV(ficar-longe),148200,149426,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
322,POLICIA,149426,149799,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
323,DV(ver-brabo),149799,150622,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
324,DOIS,150622,151249,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
325,É,151249,151724,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
326,SEGUIR,151724,152355,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
327,DV(dois-pessoas-bater-desespero-correr),152355,154023,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
328,IR-EMBORA_,154023,154909,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
329,FIM,154909,155727,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
330,E(fechar),156005,156903,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
331,E(positivo),157830,158348,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
332,ACABAR,158776,159224,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
333,TUDO,15867,16270,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
334,NORMAL,16596,16999,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
335,NATURAL,16999,17502,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
336,NORMAL,17502,18292,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
337,SINAL(chaplin),19381,22253,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
338,SENTAR,22253,22982,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
339,CASA,22982,23441,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
340,DENTRO,23441,24159,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
341,COMBINAR,25472,26290,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
342,E(positivo),29702,30134,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
343,COMBINAR,30134,30512,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
344,E(positivo),30512,30946,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
345,IR[?],30946,31457,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
346,E(positivo),31457,31772,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
347,IR[?],31772,31963,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
348,ORGANIZAR,32375,32830,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
349,VAI[?],32830,33166,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
350,FUNGIR,33805,34372,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
351,CAMINHAR//,34381,34899,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
352,ORGANIZAR,34899,35451,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
353,DV(colocar-mochila),35451,36702,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
354,RECURSO,36702,37278,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
355,DV(mochila-pasta-caminhar-embora),38977,42681,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
356,RUA,42681,43617,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
357,PEDRA,46330,47059,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
358,DV(pegar-pedra),47059,48881,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
359,CASA,49889,50219,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
360,DV(correr-fungir),57507,59465,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
361,DISFARÇAR,68766,69421,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
362,PRECISAR,71317,71833,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
363,XXX,71833,72515,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
364,QUEBRAR,72781,73229,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
365,ACEITAR,74220,74827,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
366,PROJETO,74827,75568,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
367,E(positivo),75568,75990,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
368,CLARO,76736,77837,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
369,PROJETO//,77837,78045,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
370,CLARO,78045,78535,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
371,PROJETO,78535,79087,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
372,TRABALHAR,79087,79496,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
373,LADO,79496,80030,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
374,BOIA-2,88650,89245,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
375,DV(escondido),89443,89692,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
